tweets_procesados,tiempo_acumulado_s,tiempo_promedio_s
20000,1.7441167831420898,8.72058391571045e-05
40000,3.4443178176879883,8.61079454421997e-05
60000,5.0523364543914795,8.420560757319133e-05
80000,6.789970874786377,8.487463593482971e-05
100000,8.428559064865112,8.428559064865112e-05
120000,9.970417261123657,8.30868105093638e-05
140000,11.564985275268555,8.260703768048967e-05
160000,13.138071060180664,8.211294412612915e-05
180000,14.741905450820923,8.18994747267829e-05
200000,16.331096410751343,8.165548205375671e-05
220000,17.99147653579712,8.177943879907782e-05
232074,18.950311183929443,8.165633023918855e-05
